id,object_id,content_type_id,tag_id
69645,23250,9,8063
69646,23251,9,4269
69647,23251,9,4270
69648,23251,9,8063
69649,23252,9,4269
69650,23252,9,4270
69651,23252,9,8063
69652,23253,9,4269
69653,23253,9,4270
69654,23253,9,8063
69655,23254,9,4269
69656,23254,9,4270
69657,23254,9,8063
69658,23255,9,4269
69659,23255,9,4270
69660,23255,9,8063
69661,23256,9,4269
69662,23256,9,4270
69663,23256,9,8063
69664,23257,9,4269
69665,23257,9,4270
69666,23257,9,8063
69667,23258,9,4269
69668,23258,9,4270
69669,23258,9,8063
69670,23259,9,4269
69671,23259,9,4270
69672,23259,9,8063
69673,23254,9,1311
69674,23260,9,4269
69675,23260,9,4270
69676,23260,9,8063
69677,23261,9,4269
69678,23261,9,4270
69679,23261,9,8063
69680,23262,9,4269
69681,23262,9,4270
69682,23262,9,8063
69689,23263,9,12440
69690,23264,9,12440
69691,23265,9,12440
69692,23266,9,12440
69693,23267,9,12440
69694,23268,9,12440
69695,23263,9,11330
69696,23264,9,11330
69697,23265,9,11330
69698,23266,9,11330
69699,23267,9,11330
69700,23268,9,11330
69701,23263,9,13428
69702,23264,9,13428
69703,23265,9,13428
69704,23266,9,13428
69705,23267,9,13428
69706,23268,9,13428
69707,412,10,13429
69708,412,10,13430
69709,412,10,13431
69710,413,10,13432
69711,413,10,13433
69712,413,10,13434
69713,20629,9,3142
69714,1185,9,317
69715,3416,9,317
69716,23269,9,1737
69717,23269,9,133
69718,23269,9,1718
69719,23269,9,317
69720,23270,9,1737
69721,23270,9,133
69722,23270,9,1718
69723,23270,9,317
69724,2979,9,133
69725,23271,9,1737
69726,23271,9,133
69727,23271,9,1718
69728,23271,9,317
69729,23272,9,1737
69730,23272,9,133
69731,23272,9,1718
69732,23272,9,317
69733,23273,9,1737
69734,23273,9,133
69735,23273,9,1718
69736,23273,9,317
69737,23274,9,1737
69738,23274,9,133
69739,23274,9,1718
69740,23274,9,317
69741,23275,9,1737
69742,23275,9,133
69743,23275,9,1718
69744,23275,9,317
69745,23276,9,1737
69746,23276,9,133
69747,23276,9,1718
69748,23276,9,317
69749,23277,9,1737
69750,23277,9,133
69751,23277,9,1718
69752,23277,9,317
69753,8872,9,133
69754,1176,9,317
69755,1221,9,317
69756,23278,9,1737
69757,23278,9,133
69758,23278,9,1718
69760,23279,9,1737
69761,23279,9,133
69762,23279,9,1718
69764,23278,9,6779
69765,23278,9,8332
69766,23278,9,2257
69767,23279,9,28
69768,23280,9,12440
69769,23280,9,5883
69770,23280,9,1913
69771,23280,9,198
69772,18647,9,317
69773,23268,9,198
69774,23267,9,198
69775,23266,9,198
69776,23265,9,198
69777,23264,9,198
69778,23263,9,198
69781,23281,9,198
69782,23282,9,198
69783,23281,9,12440
69784,23282,9,12440
69785,414,10,13435
69786,414,10,13436
69787,23282,9,976
69788,23281,9,976
69789,21538,9,13437
69790,21539,9,13437
69791,21540,9,13437
69792,21541,9,13437
69793,21542,9,13437
69794,21543,9,13437
69795,21544,9,13437
69796,21545,9,13437
69797,21546,9,13437
69798,21547,9,13437
69799,21548,9,13437
69800,21549,9,13437
69801,21550,9,13437
69802,21551,9,13437
69803,21552,9,13437
69804,21553,9,13437
69805,21554,9,13437
69806,21555,9,13437
69807,21556,9,13437
69808,21557,9,13437
69809,21558,9,13437
69810,21559,9,13437
69811,21560,9,13437
69812,21561,9,13437
69813,21562,9,13437
69814,21563,9,13437
69815,21564,9,13437
69816,21565,9,13437
69817,21566,9,13437
69818,21567,9,13437
69819,21568,9,13437
69820,21569,9,13437
69821,21570,9,13437
69822,21571,9,13437
69823,21572,9,13437
69824,21573,9,13437
69825,21574,9,13437
69826,21575,9,13437
69827,21576,9,13437
69828,21577,9,13437
69829,21578,9,13437
69830,21579,9,13437
69831,21580,9,13437
69832,21581,9,13437
69833,21582,9,13437
69834,21583,9,13437
69835,21584,9,13437
69836,21585,9,13437
69837,21586,9,13437
69838,23283,9,13437
69839,23284,9,13437
69840,23285,9,13437
69841,23286,9,13437
69842,23287,9,13437
69843,23288,9,13437
69844,23289,9,13437
69845,23290,9,13437
69846,23291,9,13437
69847,23292,9,13437
69848,23293,9,13437
69849,23294,9,13437
69850,23295,9,13437
69851,23296,9,13437
69852,23297,9,13437
69853,23298,9,13437
69854,23299,9,13437
69855,23300,9,13437
69856,23301,9,13437
69857,23302,9,13437
69858,23303,9,13437
69859,23304,9,13437
69860,23305,9,13437
69861,23306,9,13437
69862,23307,9,13437
69863,23308,9,13437
69864,23309,9,13437
69865,23310,9,13437
69866,23311,9,13437
69867,23312,9,13437
69868,23313,9,13437
69869,23314,9,13437
69870,23315,9,13437
69871,23316,9,13437
69872,23317,9,13437
69873,23318,9,13437
69874,23319,9,13437
69875,23320,9,13437
69876,23321,9,13437
69877,23322,9,13437
69878,23323,9,13437
69879,23324,9,13437
69880,23325,9,13437
69881,23326,9,13437
69882,23327,9,13437
69883,23328,9,13437
69884,23329,9,13437
69885,23330,9,13437
69886,23331,9,13437
69887,23332,9,13437
69888,23333,9,13437
69889,23334,9,13437
69890,23335,9,13437
69891,23336,9,13437
69892,23337,9,13437
69893,23338,9,13437
69894,23339,9,13437
69895,23340,9,13437
69896,23341,9,13437
69897,23342,9,13437
69898,23343,9,13437
69899,23344,9,13437
69900,23345,9,13437
69901,23346,9,13437
69902,23347,9,13437
69903,23348,9,13437
69904,23349,9,13437
69905,23350,9,13437
69906,23351,9,13437
69907,23352,9,13437
69908,23353,9,13437
69909,23354,9,13437
69910,23355,9,13437
69911,23356,9,13437
69912,23357,9,13437
69913,23358,9,13437
69914,23359,9,13437
69915,23360,9,13437
69916,23361,9,13437
69917,23362,9,13437
69918,23363,9,13437
69919,23364,9,13437
69920,23365,9,13437
69921,23366,9,13437
69922,23367,9,13437
69923,23368,9,13437
69924,23369,9,13437
69925,23370,9,13437
69926,23371,9,13437
69927,23372,9,13437
69928,23373,9,13437
69929,23374,9,13437
69930,23375,9,13437
69931,23376,9,13437
69932,23377,9,13437
69933,23378,9,13437
69934,23379,9,13437
69935,23380,9,13437
69936,23381,9,13437
69937,23382,9,13437
69938,23383,9,13437
69939,23384,9,13437
69940,23385,9,13437
69941,23386,9,13437
69942,23387,9,13437
69943,23388,9,13437
69944,23389,9,13437
69945,23390,9,13437
69946,23391,9,13437
69947,23392,9,13437
69948,23393,9,13437
69949,23394,9,13437
69950,23395,9,13437
69951,23396,9,13437
69952,23397,9,13437
69953,23398,9,13437
69954,23399,9,13437
69955,23400,9,13437
69956,23401,9,13437
69957,23402,9,13437
69958,23403,9,13437
69959,23404,9,13437
69960,23405,9,13437
69961,23406,9,13437
69962,23407,9,13437
69963,23408,9,13437
69964,23409,9,13437
69965,23410,9,13437
69966,23411,9,13437
69967,23412,9,13437
69968,23413,9,13437
69969,23414,9,13437
69970,23415,9,13437
69971,23416,9,13437
69972,23417,9,13437
69973,23418,9,13437
69974,23419,9,13437
69975,23420,9,13437
69976,23421,9,13437
69977,23422,9,13437
69978,23423,9,13437
69979,23424,9,13437
69980,23425,9,13437
69981,23426,9,13437
69982,23427,9,13437
69983,23428,9,13437
69984,23429,9,13437
69985,23430,9,13437
69986,23431,9,13437
69987,23432,9,13437
69988,23433,9,13437
69989,23434,9,13437
69990,23435,9,13437
69991,23436,9,13437
69992,23437,9,13437
69993,23438,9,13437
69994,23439,9,13437
69995,23440,9,13437
69996,23441,9,13437
69997,23442,9,13437
69998,23443,9,13437
69999,23444,9,13437
70000,23445,9,13437
70001,23446,9,13437
70002,23447,9,13437
70003,23448,9,13437
70004,23449,9,13437
70005,23450,9,13437
70006,23451,9,13437
70007,23452,9,13437
70008,23453,9,13437
70009,23454,9,13437
70010,23455,9,13437
70011,23456,9,13437
70012,23457,9,13437
70013,23458,9,13437
70014,23459,9,13437
70015,23460,9,13437
70016,23461,9,13437
70017,23462,9,13437
70018,23463,9,13437
70019,23464,9,13437
70020,23465,9,13437
70021,23466,9,13437
70022,23467,9,13437
70023,23468,9,13437
70024,23469,9,13437
70025,23470,9,13437
70026,23471,9,13437
70027,23472,9,13437
70028,23473,9,13437
70029,23474,9,13437
70030,23475,9,13437
70031,23476,9,13437
70032,23477,9,13437
70033,23478,9,13437
70034,23479,9,13437
70035,23480,9,13437
70036,23481,9,13437
70037,23482,9,13437
70038,23483,9,13437
70039,23484,9,13437
70040,23485,9,13437
70041,23486,9,13437
70042,23487,9,13437
70043,23488,9,13437
70044,23489,9,13437
70045,23490,9,13437
70046,23491,9,13437
70047,23492,9,13437
70048,23493,9,13437
70049,23494,9,13437
70050,23495,9,13437
70051,23496,9,13437
70052,23497,9,13437
70053,23498,9,13437
70054,23499,9,13437
70055,23500,9,13437
70056,23501,9,13437
70057,23502,9,13437
70058,23503,9,13437
70059,23504,9,13437
70060,23505,9,13437
70061,23506,9,13437
70062,23507,9,13437
70063,23508,9,13437
70064,23509,9,13437
70065,23510,9,13437
70066,23511,9,13437
70067,23512,9,13437
70068,23513,9,13437
70069,23514,9,13437
70070,23515,9,13437
70071,23516,9,13437
70072,23517,9,13437
70073,23518,9,13437
70074,23519,9,13437
70075,23520,9,13437
70076,23521,9,13437
70077,23522,9,13437
70078,23523,9,13437
70079,23524,9,13437
70080,23525,9,13437
70081,23526,9,13437
70082,23527,9,13437
70083,23528,9,13437
70084,23529,9,13437
70085,23530,9,13437
70086,23531,9,13437
70087,23532,9,13437
70088,23533,9,13437
70089,23534,9,13437
70090,23535,9,13437
70091,23536,9,13437
70092,23537,9,13437
70093,23538,9,13437
70094,23539,9,13437
70095,23540,9,13437
70096,23541,9,13437
70097,23542,9,13437
70098,23543,9,13437
70099,23544,9,13437
70100,23545,9,13437
70101,23546,9,13437
70102,23547,9,13437
70103,23548,9,13437
70104,23549,9,13437
70105,23550,9,13437
70106,23551,9,13437
70107,23552,9,13437
70108,23553,9,13437
70109,23554,9,13437
70110,23555,9,13437
70111,23556,9,13437
70112,23557,9,13437
70113,23558,9,13437
70114,23559,9,13437
70115,23560,9,13437
70116,23561,9,13437
70117,23562,9,13437
70118,23563,9,13437
70119,23564,9,13437
70120,23565,9,13437
70121,23566,9,13437
70122,23567,9,13437
70123,23568,9,13437
70124,23569,9,13437
70125,23570,9,13437
70126,23571,9,13437
70127,23572,9,13437
70128,23573,9,13437
70129,23574,9,13437
70130,23575,9,13437
70131,23576,9,13437
70132,23577,9,13437
70133,23578,9,13437
70134,23579,9,13437
70135,23580,9,13437
70136,23581,9,13437
70137,23582,9,13437
70138,23583,9,13437
70139,23584,9,13437
70140,23585,9,13437
70141,23586,9,13437
70142,23587,9,13437
70143,23588,9,13437
70144,23589,9,13437
70145,23590,9,13437
70146,23591,9,13437
70147,23592,9,13437
70148,23593,9,13437
70149,23594,9,13437
70150,23595,9,13437
70151,23596,9,13437
70152,23597,9,13437
70153,23598,9,13437
70154,23599,9,13437
70155,23600,9,13437
70156,23601,9,13437
70157,23602,9,13437
70158,23603,9,13437
70159,23604,9,13437
70160,23605,9,13437
70161,23606,9,13437
70162,23607,9,13437
70163,23608,9,13437
70164,23609,9,13437
70165,23610,9,13437
70166,23611,9,13437
70167,23612,9,13437
70168,23613,9,13437
70169,23614,9,13437
70170,23615,9,13437
70171,23616,9,13437
70172,23617,9,13437
70173,23618,9,13437
70174,23619,9,13437
70175,23620,9,13437
70176,23621,9,13437
70177,23622,9,13437
70178,23623,9,13437
70179,23624,9,13437
70180,23625,9,13437
70181,23626,9,13437
70182,23627,9,13437
70183,23628,9,13437
70184,23629,9,13437
70185,23630,9,13437
70186,23631,9,13437
70187,23632,9,13437
70188,23633,9,13437
70189,23634,9,13437
70190,23635,9,13437
70191,23338,9,1311
70192,23337,9,1311
70193,23336,9,1311
70194,23335,9,1311
70195,17433,9,976
70196,17434,9,976
70197,18768,9,3559
70198,18768,9,3325
70199,18768,9,3287
70200,21431,9,976
70201,21430,9,976
70202,21429,9,976
70203,21428,9,976
70204,21384,9,12715
70205,21447,9,12715
70206,17364,9,751
70207,17364,9,11330
70208,17361,9,11330
70209,17361,9,751
70210,17362,9,11330
70211,17362,9,751
70212,17363,9,11330
70213,17363,9,751
70214,17359,9,13439
70215,17360,9,13439
70216,17359,9,9446
70217,17360,9,9446
70218,17362,9,939
70219,17362,9,941
70220,17362,9,11091
70221,17362,9,953
70222,17362,9,926
70224,17361,9,939
70225,17361,9,941
70226,17361,9,11091
70227,17361,9,947
70228,17361,9,926
70229,17363,9,939
70230,17363,9,941
70231,17363,9,11091
70233,17363,9,926
70234,17364,9,939
70235,17364,9,941
70236,17364,9,11091
70238,17364,9,926
70239,17363,9,957
70240,17364,9,957
70241,23640,9,133
70242,23641,9,133
70243,23642,9,133
70244,23643,9,133
70245,23644,9,133
70246,23645,9,133
70247,23646,9,133
70248,23647,9,133
70249,23648,9,133
70250,23640,9,833
70251,23641,9,833
70252,23642,9,833
70253,23643,9,833
70254,23644,9,833
70255,23645,9,833
70256,23646,9,833
70257,23647,9,833
70258,23648,9,833
70259,23640,9,976
70260,23641,9,976
70261,23642,9,976
70262,23643,9,976
70263,23644,9,976
70264,23645,9,976
70265,23646,9,976
70266,23647,9,976
70267,23648,9,976
70268,415,10,13442
70269,415,10,13443
70270,415,10,13444
70271,415,10,13445
70272,415,10,13446
70273,415,10,13447
70274,415,10,13448
70275,415,10,13449
70276,415,10,13450
70277,23641,9,13452
70278,23648,9,13452
70279,23645,9,13452
70280,23642,9,13452
70281,23647,9,13452
70282,23640,9,13452
70283,23644,9,13452
70284,23646,9,13452
70285,23643,9,13452
70286,12018,9,11330
70287,12015,9,11330
70288,12017,9,11330
70289,12016,9,11330
70290,23650,9,976
70291,23650,9,2499
70292,23650,9,2495
70293,23651,9,976
70294,23651,9,2499
70295,23651,9,2495
70296,416,10,13453
70297,416,10,13454
70298,416,10,9839
70299,416,10,9840
70300,416,10,9841
70301,416,10,9842
70302,23649,9,353
70303,23649,9,4604
70304,23639,9,2474
70305,23639,9,448
70306,23639,9,7008
70307,23639,9,261
70308,23639,9,2472
70309,23639,9,494
70310,23639,9,3284
70311,23639,9,444
70312,23639,9,446
70313,23639,9,421
70316,23636,9,133
70317,23636,9,13456
70319,23636,9,35
70320,17399,9,976
70321,17400,9,976
70322,17401,9,976
70323,17402,9,976
70324,17376,9,976
70325,17377,9,976
70326,17378,9,976
70327,17379,9,976
70328,23652,9,976
70329,23653,9,976
70330,23654,9,976
70331,18139,9,976
70332,18140,9,976
70333,18141,9,976
70334,23652,9,1256
70335,23653,9,1256
70336,23654,9,1256
70337,23652,9,1254
70338,23653,9,1254
70339,23654,9,1254
70340,23652,9,13458
70341,23653,9,13458
70342,23654,9,13458
70343,23652,9,11330
70344,23653,9,11330
70345,23654,9,11330
70346,417,10,13459
70347,417,10,13460
70348,417,10,13461
70349,418,10,13464
70350,418,10,13462
70351,418,10,13463
70353,16958,9,12715
70354,23656,9,12715
70355,21391,9,12715
70356,22104,9,12715
70357,23657,9,12715
70358,23658,9,12715
70361,23659,9,12715
70362,21453,9,12715
70363,21446,9,12715
70364,23660,9,12715
70365,23661,9,12715
70366,23662,9,12715
70367,23663,9,12715
70368,23664,9,12715
70369,23665,9,12715
70370,22830,9,12715
70371,23666,9,12715
70372,23667,9,12715
70373,23668,9,12715
70374,23669,9,12715
70375,23670,9,12715
70376,23671,9,12715
70377,23672,9,12715
70378,21452,9,12715
70379,23673,9,12715
70380,23674,9,12715
70382,23676,9,12715
70383,23677,9,12715
70384,23678,9,12715
70385,23679,9,12715
70386,23680,9,12715
70387,23681,9,12715
70388,23682,9,12715
70389,23683,9,12715
70390,23684,9,12715
70391,23685,9,12715
70392,23686,9,12715
70393,23687,9,12715
70395,23688,9,4294
70396,23688,9,3325
70397,23688,9,3287
70398,23689,9,12715
70399,21321,9,12715
70400,21465,9,12715
70401,23690,9,12715
70402,23691,9,12715
70403,23692,9,12715
70404,23693,9,12715
70405,23694,9,12715
70406,23695,9,12715
70407,23696,9,12715
70408,23697,9,12715
70409,23698,9,12715
70410,23699,9,12715
70411,23700,9,12715
70412,23701,9,12715
70413,23702,9,12715
70414,23703,9,12715
70415,23704,9,12715
70416,23705,9,12715
70417,23706,9,12715
70418,23707,9,12715
70419,21389,9,12715
70420,23708,9,12715
70421,23709,9,12715
70422,23710,9,12715
70423,23711,9,12715
70424,23712,9,12715
70425,23713,9,12715
70426,23714,9,12715
70427,23715,9,12715
70428,23716,9,12715
70429,23717,9,12715
70430,23718,9,12715
70431,23719,9,12715
70432,23720,9,12715
70433,23721,9,12715
70434,23722,9,12715
70435,23723,9,12715
70436,21387,9,12715
70437,23724,9,12715
70438,23725,9,12715
70439,23726,9,12715
70440,23727,9,12715
70441,23728,9,12715
70442,23729,9,12715
70443,23730,9,12715
70444,23731,9,12715
70445,23732,9,12715
70446,23733,9,12715
70447,23734,9,12715
70448,23735,9,12715
70450,23736,9,12715
70451,22187,9,12715
70452,23737,9,12715
70453,23738,9,12715
70454,23739,9,12715
70455,19055,9,12715
70456,23740,9,12715
70457,21457,9,12715
70458,23741,9,12715
70459,23742,9,12715
70460,23743,9,12715
70461,23744,9,12715
70462,23745,9,12715
70463,23746,9,12715
70464,23747,9,12715
70465,23748,9,12715
70466,23749,9,12715
70467,23750,9,12715
70468,23751,9,12715
70469,23752,9,12715
70470,23753,9,12715
70471,23754,9,12715
70472,23755,9,12715
70473,23756,9,12715
70474,23757,9,12715
70475,23758,9,12715
70476,23759,9,12715
70477,23760,9,12715
70478,23761,9,12715
70479,23762,9,12715
70480,23763,9,12715
70481,23764,9,12715
70482,23765,9,12715
70483,23766,9,12715
70484,23767,9,12715
70485,23768,9,12715
70486,23769,9,12715
70487,23770,9,12715
70488,23771,9,12715
70489,21386,9,12715
70490,23772,9,1256
70491,23772,9,9160
70492,23772,9,3845
70493,23772,9,1254
70494,23773,9,1256
70495,23773,9,9160
70496,23773,9,3845
70497,23773,9,1254
70498,23774,9,1256
70499,23774,9,9160
70500,23774,9,3845
70501,23774,9,1254
70502,23775,9,1256
70503,23775,9,9160
70504,23775,9,3845
70505,23775,9,1254
70506,23776,9,1256
70507,23776,9,9160
70508,23776,9,3845
70509,23776,9,1254
70510,12377,9,317
70511,12377,9,1913
70512,23777,9,271
70514,23778,9,3845
70515,23778,9,1254
70516,23778,9,1256
70517,23778,9,35
70518,23737,9,13466
70519,23779,9,7308
70520,23779,9,70
70521,23779,9,3831
70522,23780,9,7308
70523,23780,9,70
70524,23780,9,3831
70525,23781,9,7308
70526,23781,9,70
70527,23781,9,3831
70528,23782,9,7308
70529,23782,9,70
70530,23782,9,3831
70531,23783,9,7308
70532,23783,9,70
70533,23783,9,3831
70534,23784,9,7308
70535,23784,9,70
70536,23784,9,3831
70537,23785,9,7308
70538,23785,9,70
70539,23785,9,3831
70540,23786,9,7308
70541,23786,9,70
70542,23786,9,3831
70543,10383,9,2746
70544,19208,9,2746
70545,20938,9,2746
70546,10383,9,13467
70547,19208,9,13467
70548,20938,9,13467
70549,19098,9,3268
70550,19098,9,3271
70551,18202,9,13469
70552,19327,9,13469
70553,18207,9,1107
70554,18201,9,13469
70555,18655,9,1107
70556,23787,9,2822
70557,19326,9,12438
70558,19326,9,1107
70559,19326,9,2822
70560,19326,9,198
70561,23790,9,5364
70562,23790,9,261
70563,23790,9,2822
70564,23788,9,5364
70565,23788,9,261
70566,23788,9,2822
70567,23789,9,5364
70568,23789,9,261
70569,23789,9,2822
70570,23787,9,4604
70571,23787,9,261
70573,23791,9,2379
70574,23791,9,2448
70575,23791,9,431
70577,23792,9,3142
70578,23793,9,1913
70579,23793,9,13473
70580,23793,9,13475
70581,23794,9,1691
70582,23794,9,317
70583,23794,9,222
70584,23794,9,784
70585,10525,9,9472
70586,10525,9,13477
70587,23795,9,3270
70588,23796,9,1254
70589,23796,9,1256
70590,23795,9,13479
70591,23795,9,13480
70592,23797,9,13482
70593,23797,9,13484
70594,23797,9,833
70595,23798,9,1254
70596,23798,9,1256
70597,23798,9,10175
70598,10671,9,13486
70599,23799,9,431
70600,23800,9,431
70601,23800,9,206
70602,23801,9,431
70603,23802,9,1532
70604,18076,9,431
70605,23803,9,8610
70606,23803,9,206
70607,23804,9,4787
70608,23804,9,11571
70609,23804,9,5873
70610,23804,9,13488
70611,15697,9,1015
70612,23805,9,5873
70613,23805,9,13490
70614,23805,9,13491
70615,23806,9,1254
70616,23806,9,1256
70617,23806,9,3604
70618,23807,9,331
70619,23807,9,13493
70620,23807,9,4232
70622,23808,9,13491
70623,23808,9,13494
70624,23808,9,13496
70625,23809,9,351
70626,23809,9,4083
70627,23810,9,58
70628,23810,9,44
70629,23811,9,878
70630,23811,9,3119
70632,23812,9,13498
70633,23812,9,1060
70635,3247,9,3938
70636,23813,9,833
70637,23813,9,13482
70638,23813,9,13484
70639,23814,9,833
70640,23814,9,13482
70641,23814,9,13484
70642,23815,9,833
70643,23815,9,9498
70644,23816,9,833
70645,23816,9,9498
70646,23817,9,833
70647,23817,9,9498
70648,23818,9,833
70649,23818,9,9498
70650,23819,9,833
70651,23819,9,9498
70652,23820,9,833
70653,23820,9,9498
70654,23821,9,833
70655,23821,9,9498
70656,23822,9,833
70657,23822,9,9498
70658,23823,9,833
70659,23823,9,9498
70660,23824,9,833
70661,23824,9,9498
70662,23825,9,833
70663,23825,9,9498
70664,23826,9,833
70665,23826,9,9498
70666,23827,9,833
70667,23827,9,9498
70668,23828,9,833
70669,23828,9,9498
70670,23829,9,833
70671,23829,9,9498
70672,23830,9,833
70673,23830,9,9498
70674,23831,9,833
70675,23831,9,9498
70676,23832,9,833
70677,23832,9,9498
70678,23833,9,833
70679,23833,9,9498
70680,23834,9,833
70681,23834,9,9498
70682,23835,9,833
70683,23835,9,9498
70684,23836,9,833
70685,23836,9,9498
70686,23837,9,833
70687,23837,9,9498
70688,23838,9,833
70689,23838,9,9498
70690,23839,9,833
70691,23839,9,9498
70692,23840,9,833
70693,23840,9,9498
70694,23841,9,833
70695,23841,9,9498
70696,23842,9,833
70697,23842,9,9498
70698,23843,9,833
70699,23843,9,9498
70700,23844,9,833
70701,23844,9,9498
70702,23845,9,833
70703,23845,9,9498
70704,23846,9,833
70705,23846,9,9498
70706,23847,9,833
70707,23847,9,9498
70708,8878,9,9498
70709,23848,9,833
70710,23848,9,9498
70711,23849,9,833
70712,23849,9,9498
70713,23850,9,833
70714,23850,9,9498
70715,23851,9,833
70716,23851,9,9498
70717,23852,9,833
70718,23852,9,9498
70719,23853,9,833
70720,23853,9,9498
70721,23854,9,9498
70722,23855,9,9498
70723,23856,9,9498
70724,23857,9,9498
70725,23858,9,9498
70726,23859,9,9498
70727,23860,9,9498
70728,23861,9,9498
70729,23862,9,9498
70730,23863,9,9498
70731,23864,9,9498
70732,23865,9,9498
70733,23866,9,9498
70734,23867,9,9498
70735,23868,9,9498
70736,23869,9,9498
70737,23870,9,9498
70738,23854,9,833
70739,23855,9,833
70740,23856,9,833
70741,23857,9,833
70742,23858,9,833
70743,23859,9,833
70744,23860,9,833
70745,23861,9,833
70746,23862,9,833
70747,23863,9,833
